,age,campaign,previous,target,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,marital_modified_married,marital_modified_single,loan_mod_yes
12424,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12425,37,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12426,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12427,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12428,39,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12429,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12430,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
12431,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12432,64,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12433,40,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12434,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12435,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12436,31,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12437,33,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
12438,37,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
12439,41,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12440,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12441,30,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
12442,47,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
12443,49,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12444,33,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
12445,48,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12446,36,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
12447,58,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12448,42,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12449,31,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
12450,24,7,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
12451,53,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12452,39,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12453,49,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12454,31,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
12455,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
12456,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12457,31,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12458,30,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12459,47,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
12460,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
12461,50,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12462,54,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12463,55,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12464,26,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
12465,31,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
12466,23,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
12467,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12468,43,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12469,33,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
12470,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
12471,47,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12472,41,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
12473,33,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12474,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12475,52,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12476,39,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
12477,38,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
12478,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12479,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
12480,41,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12481,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12482,40,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12483,34,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12484,64,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12485,44,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
12486,48,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12487,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12488,32,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12489,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12490,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12491,30,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
12492,51,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
12493,32,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12494,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12495,52,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12496,37,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12497,40,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12498,26,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
12499,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12500,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12501,36,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
12502,47,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
12503,51,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12504,26,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
12505,35,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
12506,47,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
12507,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
12508,36,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
12509,34,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
12510,34,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12511,30,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12512,33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12513,50,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12514,41,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12515,44,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
12516,36,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
12517,78,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12518,52,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12519,52,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
12520,36,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12521,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12522,37,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
12523,29,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12524,31,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
12525,32,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
12526,34,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
12527,57,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
12528,53,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12529,28,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
12530,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12531,49,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
12532,41,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12533,46,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
12534,42,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12535,85,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12536,51,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12537,42,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12538,46,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12539,49,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12540,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12541,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12542,31,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
12543,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12544,37,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12545,47,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12546,37,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
12547,24,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
12548,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12549,38,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
12550,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
12551,50,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
12552,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
12553,42,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12554,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12555,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12556,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12557,58,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12558,35,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12559,58,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12560,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
12561,48,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12562,27,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
12563,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
12564,31,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12565,47,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12566,36,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
12567,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12568,37,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
12569,50,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12570,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12571,39,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12572,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12573,42,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
12574,33,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
12575,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12576,42,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
12577,31,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
12578,33,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
12579,46,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
12580,26,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
12581,37,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
12582,31,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
12583,33,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
12584,34,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12585,29,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12586,29,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
12587,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12588,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12589,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12590,54,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12591,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12592,53,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12593,31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
12594,31,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12595,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12596,41,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12597,35,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
12598,56,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12599,30,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
12600,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
12601,49,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12602,29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
12603,29,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12604,56,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
12605,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
12606,42,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12607,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12608,45,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12609,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12610,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
12611,56,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
12612,34,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12613,42,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
12614,50,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12615,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12616,32,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12617,38,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12618,38,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12619,42,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12620,57,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12621,29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
12622,32,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12623,28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
12624,37,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
12625,42,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12626,41,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12627,50,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
12628,37,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12629,42,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12630,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12631,36,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
12632,57,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12633,39,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
12634,52,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
12635,30,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
12636,31,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
12637,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12638,35,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12639,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12640,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12641,25,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
12642,51,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12643,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12644,37,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
12645,46,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
12646,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12647,33,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
12648,47,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12649,31,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12650,35,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
12651,29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
12652,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12653,48,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12654,23,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
12655,49,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12656,38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12657,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12658,45,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12659,48,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12660,29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
12661,52,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12662,40,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12663,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
12664,34,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12665,53,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12666,32,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
12667,30,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12668,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
12669,42,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
12670,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
12671,34,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12672,55,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12673,35,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12674,50,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12675,27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
12676,43,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
12677,54,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12678,49,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12679,41,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12680,32,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
12681,39,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
12682,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12683,44,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
12684,33,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12685,48,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12686,32,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12687,36,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12688,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12689,44,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
12690,29,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12691,49,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12692,44,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12693,36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12694,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12695,28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12696,29,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
12697,40,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12698,60,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12699,26,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
12700,53,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12701,28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
12702,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
12703,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
12704,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12705,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
